Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Andrew Lang,29,2TM,C,71,69,33.3,5,11.1,0.447,0,0.1,0.2,5,11.1,0.448,0.447,1.8,2.2,0.801,2.2,4.3,6.4,0.9,0.6,1.8,1.7,3.4,11.7,,langan01
0,Todd Day,26,2TM,SG,79,12,22.9,3.8,10.3,0.366,1.3,3.8,0.331,2.5,6.5,0.386,0.427,2.8,3.6,0.78,0.9,1.9,2.8,1.4,1,0.6,1.4,2.8,11.7,,dayto01
0,Derrick McKey,29,IND,SF,75,75,32.5,4.6,9.5,0.486,0.2,0.9,0.25,4.4,8.6,0.511,0.498,2.3,2.9,0.769,1.6,3.2,4.8,3.5,1.1,0.6,1.9,3.3,11.7,,mckeyde01
0,Pooh Richardson,29,LAC,PG,63,61,32,4.5,10.5,0.423,1.5,3.9,0.384,3,6.7,0.446,0.494,1.2,1.7,0.743,0.6,2,2.5,5.4,1.2,0.2,1.5,2.1,11.7,,richapo01
0,Sharone Wright,23,2TM,C,57,38,25.2,4.4,9,0.484,0,0.1,0.333,4.3,8.9,0.485,0.485,2.9,4.5,0.645,2.6,3.6,6.2,0.7,0.5,0.9,1.9,2.9,11.6,,wrighsh01
0,Tony Dumas,23,DAL,SG,67,12,19.2,4.1,9.8,0.418,1.1,3.1,0.357,3,6.7,0.446,0.475,2.3,3.8,0.599,0.9,0.9,1.7,1.5,0.6,0.2,1.1,1.9,11.6,,dumasto01
0,Kevin Edwards,30,NJN,SG,34,33,29.6,4.2,11.5,0.364,1.2,3.1,0.404,2.9,8.4,0.35,0.418,2,2.5,0.81,0.4,1.8,2.2,2.1,1.6,0.2,2,2,11.6,,edwarke01
0,Rodney Rogers,24,LAC,SF,67,51,29.1,4.6,9.6,0.477,0.7,2.3,0.32,3.8,7.3,0.527,0.516,1.7,2.7,0.628,1.7,2.6,4.3,2.5,1.1,0.5,2.1,3.2,11.6,,rogerro01
0,Malik Sealy,25,LAC,SF,62,48,25.8,4.4,10.6,0.415,0.3,1.6,0.21,4,9,0.452,0.431,2.4,3,0.799,1.2,2.6,3.9,1.9,1.4,0.5,1.8,2.4,11.5,,sealyma01
0,Tracy Moore,30,HOU,SG,8,2,23.8,3.8,9.5,0.395,1.6,3.8,0.433,2.1,5.8,0.37,0.48,2.3,2.4,0.947,1.3,1.5,2.8,0.8,0.3,0,1,2,11.4,,mooretr01
0,Charles Oakley,32,NYK,PF,53,51,33.5,4,8.5,0.471,0.1,0.5,0.269,3.8,8,0.483,0.479,3.3,4,0.833,3.1,5.6,8.7,2.6,1.1,0.3,2,3.7,11.4,,oaklech01
0,Sherman Douglas,29,2TM,PG,79,66,29.6,4.4,8.7,0.504,0.5,1.4,0.364,3.9,7.3,0.53,0.533,2,2.8,0.731,0.7,1.6,2.3,5.5,0.8,0.1,2.5,2.1,11.3,,douglsh01
0,P.J. Brown,26,NJN,C,81,81,36.3,4.4,9.9,0.444,0,0.2,0.2,4.3,9.7,0.448,0.445,2.5,3.3,0.77,2.7,4.3,6.9,2,1,1.2,1.6,3.1,11.3,,brownpj01
0,Popeye Jones,25,DAL,PF,68,68,34.1,4.8,10.8,0.446,0.2,0.6,0.359,4.6,10.2,0.451,0.456,1.5,2,0.767,3.8,7,10.8,1.9,0.8,0.4,1.6,3.9,11.3,,jonespo01
0,Derrick Coleman,28,PHI,PF,11,11,26.7,4.4,10.7,0.407,0.6,1.9,0.333,3.7,8.8,0.423,0.436,1.8,2.9,0.625,1.2,5.4,6.5,2.8,0.4,0.9,2.5,2.7,11.2,,colemde01
0,Matt Geiger,26,CHH,C,77,50,30.5,4.6,8.6,0.536,0,0.1,0.375,4.6,8.5,0.538,0.538,1.9,2.7,0.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2,,geigema01
0,Don MacLean,26,DEN,SF,56,5,19.8,4.2,9.8,0.426,0.3,0.9,0.286,3.9,8.9,0.44,0.439,2.6,3.5,0.732,1.1,2.6,3.7,1.6,0.4,0.1,1.2,1.9,11.2,,macledo01
0,Chris Gatling,28,2TM,PF,71,2,20.1,4.6,8,0.575,0,0,0,4.6,8,0.576,0.575,2,2.9,0.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1,6MOY-7,gatlich01
0,Mario Elie,32,HOU,SF,45,16,30.8,4,7.9,0.504,0.9,2.8,0.323,3.1,5.1,0.604,0.562,2.2,2.6,0.852,1,2.4,3.4,3.1,1,0.2,1.3,2.1,11.1,,eliema01
0,Bimbo Coles,27,2TM,PG,81,55,32.3,3.9,9.6,0.409,1.1,3.1,0.346,2.8,6.5,0.44,0.466,2.1,2.6,0.796,0.6,2.6,3.2,5.2,1.2,0.2,2.1,3.1,11,,colesbi01
0,Dikembe Mutombo,29,DEN,C,74,74,36.7,3.8,7.7,0.499,0,0,0,3.8,7.7,0.5,0.499,3.3,4.8,0.695,3.4,8.4,11.8,1.5,0.5,4.5,2,3.5,11,DPOY-3AS,mutomdi01
0,Chuck Person,31,SAS,SF,80,16,26.6,3.9,8.8,0.437,2.4,5.8,0.41,1.5,3,0.488,0.572,0.8,1.3,0.644,1,4.2,5.2,1.3,0.6,0.3,1.1,2.5,10.9,6MOY-6,persoch01
0,Tyus Edney,22,SAC,PG,80,60,31,3.8,9.3,0.412,0.7,1.8,0.368,3.2,7.5,0.423,0.448,2.5,3.2,0.782,0.8,1.7,2.5,6.1,1.1,0,2.4,2.5,10.8,,edneyty01
0,Sam Mack,25,HOU,SF,31,20,28,3.9,9.3,0.422,1.7,4.4,0.4,2.2,4.9,0.441,0.516,1.3,1.5,0.848,0.6,2.6,3.2,2.5,0.7,0.3,0.9,2.4,10.8,,macksa01
0,Šarūnas Marčiulionis,31,SAC,SG,53,0,19.6,3.3,7.3,0.452,1.2,3,0.408,2.1,4.4,0.483,0.535,2.9,3.8,0.775,0.4,1.1,1.5,2.2,1,0.1,1.8,2.1,10.8,,marcisa01
0,Sam Mitchell,32,MIN,SF,78,42,27.5,3.9,7.9,0.49,0,0.2,0.056,3.9,7.7,0.503,0.491,3,3.7,0.814,1.4,3,4.3,0.9,0.6,0.3,1.1,2.8,10.8,,mitchsa01
0,Johnny Newman,32,MIL,SG,82,82,32.8,3.9,7.9,0.495,0.7,2,0.377,3.2,5.9,0.534,0.542,2.3,2.8,0.802,0.8,1.6,2.4,1.9,1.1,0.2,1.3,3.1,10.8,,newmajo01
0,Dee Brown,27,BOS,PG,65,23,24.5,3.8,9.5,0.399,1,3.4,0.309,2.7,6.1,0.449,0.455,2.1,2.4,0.854,0.6,1.5,2.1,2.2,1.2,0.2,1.1,1.8,10.7,,brownde01
0,Hubert Davis,25,NYK,SG,74,14,24,3.7,7.6,0.486,1.7,3.6,0.476,2,4,0.495,0.598,1.5,1.7,0.868,0.5,1.2,1.7,1.4,0.4,0.1,0.9,1.6,10.7,,davishu01
0,Aaron McKie,23,POR,SG,81,73,27.9,4.2,8.9,0.467,0.5,1.4,0.325,3.7,7.5,0.494,0.493,1.9,2.5,0.764,1.1,2.7,3.8,2.5,1.1,0.3,1.7,2.5,10.7,,mckieaa01
0,Wayman Tisdale,31,PHO,PF,63,6,18.3,4.4,9,0.495,0,0,,4.4,9,0.495,0.495,1.8,2.4,0.765,0.9,2.5,3.4,0.9,0.2,0.6,1,3,10.7,,tisdawa01
0,Eric Williams,23,BOS,SF,64,6,23,3.8,8.5,0.441,0,0.2,0.3,3.7,8.4,0.444,0.444,3.1,4.7,0.671,1.4,2,3.4,1.1,0.9,0.2,1.4,2.3,10.7,,willier01
0,Kevin Willis,33,2TM,PF,75,60,28.5,4.3,9.5,0.456,0,0.1,0.111,4.3,9.4,0.461,0.457,1.9,2.7,0.708,2.8,5.7,8.5,0.7,0.4,0.5,2.1,3.4,10.6,,willike02
0,Dan Majerle,30,CLE,SF,82,15,28.9,3.7,9.1,0.405,1.8,5,0.353,1.9,4.1,0.47,0.503,1.5,2.1,0.71,0.9,2.9,3.7,2.6,1,0.4,1.1,1.6,10.6,,majerda01
0,LaPhonso Ellis,25,DEN,SF,45,28,28.2,4.2,9.6,0.438,0.1,0.5,0.182,4.1,9.1,0.451,0.442,2,3.3,0.601,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5,,ellisla01
0,Chris Morris,30,UTA,SG,66,33,21.6,4,9.2,0.437,1,3,0.32,3.1,6.2,0.494,0.489,1.5,1.9,0.772,1.5,2,3.5,1.2,1,0.3,1.1,2.1,10.5,,morrich01
0,Kevin Garnett,19,MIN,SF,80,43,28.7,4.5,9.2,0.491,0.1,0.4,0.286,4.4,8.8,0.499,0.497,1.3,1.9,0.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4,ROY-6,garneke01
0,Dale Davis,26,IND,PF,78,77,33.6,4.3,7.7,0.558,0,0,,4.3,7.7,0.558,0.558,1.7,3.7,0.467,3.2,5.9,9.1,1,0.7,1.4,1.5,3.1,10.3,,davisda01
0,Byron Scott,34,VAN,SG,80,0,23.7,3.4,8.5,0.401,0.9,2.8,0.335,2.5,5.7,0.433,0.456,2.5,3,0.835,0.5,1.9,2.4,1.5,0.8,0.3,1.3,1.6,10.2,,scottby01
0,Brent Barry,24,LAC,SG,79,44,24,3.6,7.6,0.474,1.6,3.7,0.416,2,3.8,0.532,0.577,1.4,1.7,0.81,0.5,1.6,2.1,2.9,1.2,0.3,1.5,2.5,10.1,,barrybr01
0,Rasheed Wallace,21,WSB,PF,65,51,27.5,4.2,8.7,0.487,0.4,1.3,0.329,3.8,7.4,0.513,0.511,1.2,1.8,0.65,1.4,3.2,4.7,1.3,0.6,0.8,1.6,3.2,10.1,,wallara01
0,Tony Massenburg,28,2TM,PF,54,28,27.1,4,8,0.495,0,0.1,0,4,7.9,0.499,0.495,2.1,2.9,0.707,2.4,4.2,6.5,0.6,0.5,0.4,1.4,2.6,10,,masseto01
0,Mark Jackson,30,IND,PG,81,81,32.6,3.7,7.7,0.473,0.8,1.8,0.43,2.9,5.9,0.486,0.524,1.9,2.4,0.785,0.8,3,3.8,7.8,1.2,0.1,2.5,1.9,10,,jacksma01
0,Brent Price,27,WSB,PG,81,50,25.2,3.1,6.6,0.472,1.7,3.7,0.462,1.4,2.9,0.485,0.602,2.1,2.4,0.874,0.5,2.3,2.8,5.1,1,0,1.9,2.3,10,,pricebr01
0,Jalen Rose,23,DEN,SG,80,37,26.7,3.6,7.6,0.48,0.4,1.4,0.296,3.2,6.2,0.52,0.507,2.4,3.5,0.69,0.6,2.7,3.3,6.2,0.7,0.5,2.9,2.9,10,,roseja01
0,Willie Anderson,29,2TM,SG,76,44,27.1,3.8,8.7,0.436,0.4,1.6,0.283,3.3,7.1,0.47,0.462,1.7,2.1,0.81,0.6,2.6,3.2,2.6,1,0.8,1.9,3,9.8,,anderwi01
0,Anthony Peeler,26,LAL,SG,73,12,22,3.7,8.2,0.452,1.4,3.5,0.413,2.3,4.8,0.48,0.539,0.8,1.2,0.709,0.6,1.3,1.9,1.6,0.8,0.1,0.8,1.9,9.7,,peelean01
0,Ricky Pierce,36,IND,SG,76,2,18.5,3.5,7.8,0.447,0.5,1.4,0.337,3,6.4,0.471,0.477,2.3,2.7,0.849,0.5,1.3,1.8,1.3,0.8,0.1,1.2,2.5,9.7,,piercri01
0,Greg Minor,24,BOS,SG,78,47,22.6,4.1,8.2,0.5,0.1,0.3,0.259,4,7.9,0.511,0.505,1.3,1.7,0.762,1.2,2.1,3.3,1.9,0.5,0.1,1,2.1,9.6,,minorgr01
0,Tim Legler,29,WSB,SG,77,0,23.1,3,6,0.507,1.7,3.2,0.522,1.4,2.8,0.488,0.646,1.7,2,0.863,0.4,1.4,1.8,1.8,0.6,0.2,0.6,1.8,9.4,,legleti01
0,Terry Mills,28,DET,PF,82,5,20.2,3.5,8.2,0.419,1,2.5,0.396,2.5,5.7,0.429,0.48,1.5,1.9,0.771,1.3,3,4.3,1.2,0.5,0.2,1.2,2.4,9.4,,millste01
0,Terry Porter,32,MIN,PG,82,40,25.3,3.3,7.4,0.442,0.9,2.8,0.314,2.4,4.7,0.518,0.501,2,2.5,0.785,0.4,2.1,2.6,5.5,1.1,0.2,2.1,1.9,9.4,,portete01
0,Harvey Grant,30,POR,PF,76,75,31.5,4.1,8.9,0.462,0.3,0.9,0.313,3.9,8.1,0.479,0.478,0.8,1.4,0.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3,,grantha01
0,Alvin Robertson,33,TOR,SG,77,69,32.2,3.7,7.9,0.47,0.5,2,0.272,3.2,5.9,0.535,0.503,1.4,2.1,0.677,1.4,3,4.4,4.2,2.2,0.5,2.4,3.5,9.3,,roberal01
0,Kenny Gattison,31,VAN,PF,25,14,22.8,3.6,7.6,0.479,0,0,,3.6,7.6,0.479,0.479,1.9,3.1,0.603,1.4,3.2,4.6,0.6,0.4,0.4,1.6,3,9.2,,gattike01
0,Luc Longley,27,CHI,C,62,62,26.5,3.9,8.1,0.482,0,0,,3.9,8.1,0.482,0.482,1.3,1.7,0.777,1.7,3.5,5.1,1.9,0.4,1.4,1.8,3.6,9.1,,longllu01
0,Kurt Thomas,23,MIA,PF,74,42,22.4,3.7,7.4,0.501,0,0,0,3.7,7.4,0.503,0.501,1.6,2.4,0.663,1.6,4.3,5.9,0.6,0.6,0.5,1.3,3.7,9,,thomaku01
0,Jayson Williams,27,NJN,PF,80,6,23.2,3.5,8.3,0.423,0,0.1,0.286,3.5,8.2,0.424,0.424,2,3.4,0.592,4.3,5.8,10,0.6,0.4,0.7,1.3,3,9,6MOY-3,willija01
0,Eric Murdock,27,2TM,PG,73,14,22.9,3.3,8,0.416,0.6,2,0.31,2.7,6.1,0.45,0.454,1.6,2,0.797,0.4,2,2.3,4.5,1.8,0.1,1.8,1.9,8.9,,murdoer01
0,Ken Norman,31,ATL,SF,34,28,22.6,3.7,8,0.465,1,2.5,0.393,2.8,5.6,0.497,0.526,0.5,1.4,0.354,1.2,2.7,3.9,1.9,0.4,0.5,1.4,2,8.9,,normake01
0,Benoit Benjamin,31,2TM,C,83,71,22.8,3.5,7.1,0.498,0,0,0,3.5,7.1,0.501,0.498,1.7,2.3,0.722,1.7,4.8,6.5,0.8,0.5,1,1.7,2.7,8.8,,benjabe01
0,Antonio Davis,27,IND,PF,82,14,25.5,2.9,5.9,0.49,0,0,0.5,2.9,5.9,0.49,0.491,3,4.2,0.713,2.3,3.8,6.1,0.5,0.4,0.8,1.1,3,8.8,,davisan01
0,Chucky Brown,27,HOU,PF,82,82,24.6,3.7,6.8,0.541,0,0.1,0.125,3.6,6.7,0.547,0.541,1.3,1.8,0.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,2,8.6,,brownch01
0,Mark Bryant,30,HOU,PF,71,9,22.4,3.4,6.3,0.543,0,0,0,3.4,6.3,0.545,0.543,1.8,2.5,0.718,1.8,3.1,4.9,0.7,0.4,0.3,1.2,3.3,8.6,,bryanma01
0,Ledell Eackles,29,WSB,SG,55,26,22.5,2.9,6.9,0.427,1,2.3,0.422,1.9,4.5,0.43,0.499,1.8,2.1,0.831,0.8,1.9,2.7,1.6,0.5,0.1,1,1.5,8.6,,eacklle01
0,Elliot Perry,26,PHO,PG,81,26,20.6,3.2,6.8,0.475,0.3,0.7,0.407,2.9,6,0.484,0.497,1.9,2.4,0.778,0.4,1.3,1.7,4.4,1.1,0.1,1.8,1.7,8.6,,perryel01
0,Craig Ehlo,34,ATL,SG,79,8,22.3,3.2,7.5,0.428,1,2.8,0.371,2.2,4.7,0.462,0.497,1,1.3,0.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5,,ehlocr01
0,Lindsey Hunter,25,DET,PG,80,48,26.7,3,7.9,0.381,1.5,3.6,0.405,1.5,4.2,0.36,0.474,1.1,1.5,0.7,0.6,1.9,2.4,2.4,1.1,0.2,1,2.3,8.5,,hunteli01
0,James Robinson,25,POR,PG,76,5,21.4,3,7.6,0.399,1.3,3.7,0.359,1.7,3.8,0.438,0.488,1.2,1.8,0.659,0.6,1.5,2.1,2,0.4,0.2,1.5,1.9,8.5,,robinja02
0,Kenny Smith,30,HOU,PG,68,56,23.8,3,6.8,0.433,1.3,3.5,0.382,1.6,3.3,0.487,0.531,1.3,1.6,0.821,0.3,1.1,1.4,3.6,0.7,0,1.5,1.7,8.5,,smithke01
0,Vincent Askew,29,SEA,SG,69,2,25,3.1,6.3,0.493,0.4,1.2,0.337,2.7,5.1,0.531,0.526,1.8,2.3,0.764,0.9,2.2,3.2,2.4,0.7,0.2,1.4,2.6,8.4,,askewvi01
0,Steve Kerr,30,CHI,PG,82,0,23.4,3,5.9,0.506,1.5,2.9,0.515,1.5,3,0.498,0.633,1,1,0.929,0.3,1,1.3,2.3,0.8,0,0.5,1.3,8.4,6MOY-9,kerrst01
0,Lamond Murray,22,LAC,SF,77,32,23.6,3.3,7.5,0.447,0.5,1.5,0.319,2.9,6,0.479,0.479,1.3,1.7,0.75,1.2,2,3.2,1.1,0.8,0.3,1.4,2,8.4,,murrala01
0,Charles Smith,30,2TM,PF,73,34,23.5,3.3,7.9,0.422,0,0.2,0.133,3.3,7.7,0.43,0.424,1.6,2.2,0.73,1.8,3.1,5,0.9,0.7,1.1,1.5,3.1,8.3,,smithch01
0,David Benoit,27,UTA,SF,81,63,24.2,3.1,7.2,0.439,0.8,2.4,0.333,2.4,4.8,0.491,0.494,1.1,1.4,0.777,1.1,3.6,4.7,1,0.5,0.6,0.9,2,8.2,,benoida01
0,Terry Cummings,34,MIL,PF,81,13,21.9,3.3,7.2,0.462,0,0.1,0.143,3.3,7.1,0.466,0.463,1.3,2,0.65,2,3.5,5.5,1.1,0.7,0.4,0.9,3.2,8,,cummite01
0,Sean Higgins,27,PHI,SF,44,4,20.8,3,7.3,0.415,1.1,2.9,0.372,2,4.4,0.443,0.489,0.8,0.8,0.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2,8,,higgise01
0,Mark Price,31,WSB,PG,7,1,18.1,2.6,8.6,0.3,1.4,4.3,0.333,1.1,4.3,0.267,0.383,1.4,1.4,1,0.1,0.9,1,2.6,0.9,0,1.4,1,8,,pricema01
0,Lucious Harris,25,DAL,SG,61,1,16.7,3,6.5,0.461,0.8,2,0.376,2.2,4.5,0.5,0.52,1.1,1.4,0.782,0.7,1.3,2,1.3,0.6,0,0.8,0.9,7.9,,harrilu01
0,Chris King,26,VAN,SF,80,66,24.1,3.1,7.3,0.427,0.6,1.4,0.389,2.6,5.9,0.436,0.465,1.1,1.7,0.662,1.3,2.3,3.6,1.3,0.9,0.4,1.3,2,7.9,,kingch01
0,Tyrone Hill,27,CLE,PF,44,2,21.1,3,5.8,0.512,0,0,,3,5.8,0.512,0.512,1.8,3.1,0.6,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8,,hillty01
0,Vern Fleming,33,NJN,PG,77,3,22.7,2.9,6.8,0.433,0,0.4,0.107,2.9,6.4,0.452,0.436,1.7,2.3,0.751,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7,,flemive01
0,Eddie Johnson,36,IND,SF,62,1,16.2,2.9,7,0.413,0.7,2.1,0.352,2.2,5,0.438,0.464,1.1,1.3,0.886,0.7,1.7,2.5,1.1,0.3,0.1,0.9,1.7,7.7,,johnsed03
0,Carlos Rogers,24,TOR,PF,56,18,18.6,3.2,6.1,0.517,0.1,0.4,0.143,3.1,5.8,0.542,0.522,1.3,2.3,0.546,1.4,1.6,3,0.6,0.4,0.9,1.1,1.6,7.7,,rogerca01
0,Žan Tabak,25,TOR,C,67,18,19.9,3.4,6.2,0.543,0,0,0,3.4,6.2,0.545,0.543,1,1.7,0.561,1.7,3,4.8,0.9,0.4,0.5,1.5,3,7.7,,tabakza01
0,Doug Christie,25,2TM,SF,55,17,18.8,2.7,6.1,0.445,0.8,1.9,0.434,1.9,4.2,0.45,0.513,1.3,1.7,0.742,0.6,2.2,2.8,2.1,1.3,0.3,1.7,2.6,7.5,,chrisdo01
0,Acie Earl,25,TOR,C,42,7,15.6,2.8,6.6,0.424,0,0.1,0,2.8,6.5,0.429,0.424,2,2.7,0.719,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5,,earlac01
0,A.C. Green,32,PHO,SF,82,36,25.8,2.6,5.4,0.484,0.2,0.6,0.269,2.5,4.8,0.513,0.5,2,2.9,0.709,2,4.7,6.8,0.9,0.5,0.3,1,1.7,7.5,,greenac01
0,Gary Trent,21,POR,PF,69,10,17.7,3.2,6.2,0.513,0,0.1,0,3.2,6.1,0.524,0.513,1.1,2,0.553,1.2,2.2,3.4,0.7,0.4,0.2,1.3,1.7,7.5,,trentga01
0,Ron Harper,32,CHI,PG,80,80,23.6,2.9,6.3,0.467,0.4,1.3,0.269,2.6,5,0.519,0.495,1.2,1.7,0.705,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4,,harpero01
0,Antoine Carr,34,UTA,SF,80,0,19.2,2.9,6.4,0.457,0,0,0,2.9,6.3,0.46,0.457,1.4,1.8,0.792,0.9,1.6,2.5,0.9,0.4,0.8,1,3.2,7.3,,carran01
0,Sedale Threatt,34,LAL,PG,82,8,20.6,2.9,6.4,0.458,0.7,2.1,0.355,2.2,4.4,0.507,0.515,0.7,0.9,0.761,0.2,0.9,1.2,3.3,0.8,0.1,0.9,2.2,7.3,,threase01
0,Buck Williams,35,POR,PF,70,10,23.9,2.7,5.5,0.5,0,0,0.667,2.7,5.4,0.499,0.503,1.8,2.7,0.668,2.3,3.5,5.8,0.6,0.6,0.7,1.3,2.7,7.3,,willibu01
0,Hot Rod Williams,33,PHO,C,62,58,26.6,2.9,6.4,0.453,0,0,0,2.9,6.4,0.455,0.453,1.5,2.1,0.731,2.1,3.9,6,1,0.7,1.5,1,2.7,7.3,,williho01
0,Eric Montross,24,BOS,C,61,59,23.5,3.2,5.7,0.566,0,0,,3.2,5.7,0.566,0.566,0.8,2.2,0.376,2,3.8,5.8,0.7,0.3,0.5,1.4,3,7.2,,montrer01
0,Spud Webb,32,2TM,PG,77,21,19,2.4,5.6,0.433,0.6,1.7,0.364,1.8,3.9,0.462,0.487,1.6,1.9,0.862,0.3,1,1.3,3.8,0.7,0.1,1.4,1.4,7.1,,webbsp01
0,Chris Whitney,24,WSB,PG,21,0,16,2.1,4.7,0.455,0.9,2.1,0.432,1.2,2.6,0.473,0.551,2,2.1,0.932,0.1,1.5,1.6,2.4,0.9,0,1.1,2.2,7.1,,whitnch01
0,Darrick Martin,24,2TM,PG,59,16,19.5,2.5,6.1,0.406,0.3,1.2,0.29,2.2,5,0.433,0.434,1.7,2,0.842,0.3,1.1,1.4,3.7,0.9,0.1,1.8,2.1,7,,martida01
0,Stanley Roberts,25,LAC,C,51,7,15.6,2.8,6,0.464,0,0,,2.8,6,0.464,0.464,1.5,2.6,0.556,0.8,2.4,3.2,0.8,0.3,0.8,0.9,3,7,,roberst01
0,Eldridge Recasner,28,HOU,SG,63,27,20.2,2.4,5.7,0.415,1.3,3,0.424,1.1,2.7,0.405,0.528,0.9,1,0.864,0.5,1.8,2.3,2.7,0.4,0.1,1,1.8,6.9,,recasel01
0,Jerome Kersey,33,GSW,SF,76,58,21.3,2.7,6.6,0.41,0,0.2,0.176,2.7,6.4,0.418,0.413,1.3,1.9,0.66,2,2.8,4.8,1.5,1.2,0.6,1,2.7,6.7,,kerseje01
0,Gerald Wilkins,32,VAN,SG,28,14,26.4,2.8,7.3,0.376,0.5,2.3,0.219,2.3,5,0.447,0.41,0.7,0.8,0.87,0.8,1.5,2.3,2.4,0.8,0.1,1.3,2,6.7,,wilkige01
0,Lawrence Moten,23,VAN,SG,44,3,13,2.5,5.6,0.453,0.4,1.3,0.327,2.1,4.4,0.49,0.49,1.1,1.7,0.653,0.8,0.6,1.4,1.1,0.7,0.2,1,1.2,6.6,,motenla01
0,Dan O'Sullivan,27,TOR,C,5,2,27.8,2.6,7,0.371,0,0.2,0,2.6,6.8,0.382,0.371,1.4,1.6,0.875,2.6,3.8,6.4,0.4,0.4,0.8,1,2.6,6.6,,osullda01
0,J.R. Reid,27,2TM,PF,65,21,20.2,2.5,5,0.494,0,0,0,2.5,5,0.495,0.494,1.6,2.2,0.754,1.1,2.8,3.9,0.6,0.7,0.3,1.2,2.9,6.6,,reidjr01
0,Brian Shaw,29,ORL,PG,75,1,22.4,2.4,6.5,0.374,0.5,1.9,0.285,1.9,4.6,0.412,0.417,1.2,1.5,0.798,0.8,2.2,3,4.5,0.8,0.1,2.3,2.1,6.6,,shawbr01
0,Ed Pinckney,32,2TM,PF,74,47,23.1,2.3,4.5,0.51,0,0,0,2.3,4.5,0.515,0.51,1.8,2.4,0.76,2.6,3.6,6.2,1,0.9,0.4,1,2.1,6.5,,pincked01
0,Sean Rooks,26,2TM,C,65,7,17.2,2.2,4.4,0.505,0,0.1,0.143,2.2,4.3,0.514,0.507,2.1,3.1,0.668,1.2,2.7,3.9,0.7,0.4,0.6,1.2,2.2,6.5,,rooksse01
0,Alan Henderson,23,ATL,PF,79,4,17.9,2.4,5.5,0.442,0,0,0,2.4,5.5,0.445,0.442,1.5,2.5,0.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4,,hendeal01
0,Doug West,28,MIN,SG,73,16,22.5,2.4,5.4,0.445,0,0.2,0.077,2.4,5.2,0.458,0.447,1.6,2,0.792,0.7,1.5,2.2,1.6,0.4,0.2,1.1,3.1,6.4,,westdo01
0,Ashraf Amaya,24,VAN,PF,54,34,20.4,2.2,4.7,0.48,0,0,0,2.2,4.6,0.482,0.48,1.8,2.8,0.651,2.1,3.5,5.6,0.6,0.4,0.2,1.1,2.8,6.3,,amayaas01
0,Scott Skiles,31,PHI,PG,10,9,23.6,2,5.7,0.351,1.5,3.4,0.441,0.5,2.3,0.217,0.482,0.8,1,0.8,0.1,1.5,1.6,3.8,0.7,0,1.6,2.1,6.3,,skilesc01
0,Derrick Alston,23,PHI,C,73,41,22.1,2.7,5.3,0.512,0,0,0.333,2.7,5.3,0.513,0.513,0.8,1.5,0.491,1.7,2.4,4.1,0.8,0.8,0.7,0.8,2.6,6.2,,alstode01
0,Richard Dumas,26,PHI,PF,39,14,18.9,2.4,5.2,0.468,0.1,0.2,0.222,2.4,5,0.479,0.473,1.3,1.8,0.7,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2,6.2,,dumasri02
0,Ed O'Bannon,23,NJN,SG,64,29,19.6,2.4,6.3,0.39,0.2,0.9,0.179,2.3,5.4,0.424,0.403,1.2,1.7,0.713,1,1.6,2.6,1,0.7,0.2,1,1.5,6.2,,obanned01
0,Keith Askins,28,MIA,SF,75,14,25.3,2.1,5.2,0.402,1.3,3.2,0.418,0.8,2.1,0.377,0.528,0.6,0.8,0.789,1.5,2.8,4.3,1.6,0.6,0.8,1.1,3.6,6.1,,askinke01
0,Adam Keefe,25,UTA,PF,82,0,20.8,2.2,4.2,0.52,0,0,0,2.2,4.2,0.526,0.52,1.7,2.5,0.692,2.1,3.4,5.5,0.8,0.6,0.5,1.1,2.1,6.1,,keefead01
0,Micheal Williams,29,MIN,PG,9,7,21,1.4,4.4,0.325,0.1,0.3,0.333,1.3,4.1,0.324,0.338,3.1,3.7,0.848,0.3,2.2,2.6,3.4,0.6,0.3,2.6,4.1,6.1,,willimi02
0,Michael Cage,34,CLE,C,82,80,32.1,2.7,4.8,0.556,0,0,0,2.7,4.8,0.557,0.556,0.6,1.1,0.543,3.5,5.4,8.9,0.6,1.1,1,0.7,2.6,6,,cagemi01
